DatensatzID;Gebietsname;Land;Provinz;Autokennzeichen;Koordinate E;Koordinate N;Datum;Uhrzeit_von;Uhrzeit_bis;Temperatur;Wind;Bewölkung;Regen;Bemerkung (allg.);Artengruppe;Taxonom. Ordnungsnr.;ArtID;Gattung;Art;Trivialname;+/-;Anzahl;Geschlecht;Alter;Beobachtung;Bemerkung;Punktverortung E;Punktverortung N;Uhrzeit;TK25;Best.unsicher;Beob.gesperrt;Belegbildlink;Gebietslink;Kommentare;Bildkommentare
9194413870;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;22.01.2022;;;;;;;;Kaefer;;1377432253;Ampedus;indet.;Ampedus-Schnellkäfer (alle);;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-639609761;https://naturgucker.de/?gebiet=-912713277;0;0
-9292056630;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;30.12.2021;;;;;;;;InsektenSonstige;;1326577356;Stenocranus;major;Große Spornzikade;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=769821051;https://naturgucker.de/?gebiet=-912713277;0;0
6364701550;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;02.10.2021;;;;;;;;Voegel;74900;-1518338257;Accipiter;gentilis;Habicht;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-7101206960;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;02.10.2021;;;;;;;;Saeuger;;946259626;Felis;domestica;Hauskatze;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-14877493200;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;02.10.2021;;;;;;;;InsektenSonstige;;-1521438364;Apiformes;indet.;Biene (alle);;;;;;Diese Beobachtung wurde vom System zu einem Bild erstellt;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-558837944;https://naturgucker.de/?gebiet=-912713277;0;0
3251838510;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;25.09.2021;;;;;;;;Saeuger;;1902843630;Mustela;nivalis;Mauswiesel;;1;;;Verkehrsopfer;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=406284940;https://naturgucker.de/?gebiet=-912713277;0;0
-15781491070;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;19.09.2021;;;;;;;;InsektenSonstige;;1013077588;Himacerus;apterus;Flügellose Sichelwanze;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=2005977502;https://naturgucker.de/?gebiet=-912713277;0;0
19465690700;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;19.09.2021;;;;;;;;TiereSonstige;;-158731678;Metellina;segmentata/mengei;Artenkomplex Herbstspinne (Metellina segmentata / mengei);;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-1792137920;https://naturgucker.de/?gebiet=-912713277;0;0
19688220180;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.08.2021;;;;;;;;Schmetterlinge;;-2112738878;Cataclysta;lemnata;Wasserlinsenzünsler;;4;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=2031671352;https://naturgucker.de/?gebiet=-912713277;0;3
10679951600;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.08.2021;;;;;;;;Schmetterlinge;;1249237672;Celastrina;argiolus;Faulbaumbläuling;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=219364728;https://naturgucker.de/?gebiet=-912713277;0;0
9917076690;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.08.2021;;;;;;;;Schmetterlinge;;904680128;Timandra;comae;Ampferspanner;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=1262986931;https://naturgucker.de/?gebiet=-912713277;0;0
16518135060;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.08.2021;;;;;;;;TiereSonstige;;-1866155809;Lymnaea;stagnalis;Spitze Schlammschnecke;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-449233770;https://naturgucker.de/?gebiet=-912713277;0;0
15554698360;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;07.08.2021;;;;;;;;Kaefer;;-457397283;Nanophyes;marmoratus;Marmorierter Zwergrüssler;;1;Paar(e);;Paarung;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-770259720;https://naturgucker.de/?gebiet=-912713277;0;0
1765773640;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;07.08.2021;;;;;;;;Kaefer;;-1556070512;Oulema;duftschmidi/melanopus;Getreidehähnchen (Artenkomplex);;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-104103622;https://naturgucker.de/?gebiet=-912713277;0;0
15741657880;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;07.08.2021;;;;;;;;Libellen;;323342809;Chalcolestes;viridis;Westliche Weidenjungfer;;4;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-1456027874;https://naturgucker.de/?gebiet=-912713277;0;0
20972385610;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;07.08.2021;;;;;;;;InsektenSonstige;;-1334714803;Myathropa;florea;Totenkopfschwebfliege;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-1497075452;https://naturgucker.de/?gebiet=-912713277;0;0
-3992221810;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;07.07.2021;;;;;;;;Amphibien;;-936615386;Ichthyosaura;alpestris;Bergmolch;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-888007696;https://naturgucker.de/?gebiet=-912713277;0;0
-8154823960;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;07.07.2021;;;;;;;;InsektenSonstige;;-298679439;Trichoptera;indet.;Köcherfliege (alle);;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=175544695;https://naturgucker.de/?gebiet=-912713277;0;0
-15593335280;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;20.06.2021;;;;;;;;Schmetterlinge;;-134868367;Xestia;c-nigrum;Schwarzes C;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=1420733747;https://naturgucker.de/?gebiet=-912713277;0;2
1390982770;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;20.06.2021;;;;;;;;Kaefer;;-1038514210;Asaphidion;indet.;Haarahlenläufer (alle);;4;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-218726185;https://naturgucker.de/?gebiet=-912713277;0;0
14008067580;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;20.06.2021;;;;;;;;Kaefer;;-259271614;Chrysolina;americana;Rosmarin-Blattkäfer;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-186353358;https://naturgucker.de/?gebiet=-912713277;0;0
8240082160;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;20.06.2021;;;;;;;;Kaefer;;-1933840300;Notiophilus;indet.;Eilkäfer (alle);;4;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=979490702;https://naturgucker.de/?gebiet=-912713277;0;0
10503787890;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;20.06.2021;;;;;;;;InsektenSonstige;;1797941350;Pamphiliidae;indet.;Gespinstblattwespe (alle);dzde;;;Larve/Raupe/Nymphe;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-401659810;https://naturgucker.de/?gebiet=-912713277;0;0
10626138400;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;20.06.2021;;;;;;;;InsektenSonstige;;-1258390703;Megaloceroea;recticornis;Große Graswanze;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=1205385088;https://naturgucker.de/?gebiet=-912713277;0;0
12662590360;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;19.06.2021;;;;;;;;Schmetterlinge;;1610211752;Pieris;napi;Grünader-Weißling;;1;Paar(e);;kopulierend;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-2092761677;https://naturgucker.de/?gebiet=-912713277;0;3
18658791280;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;19.06.2021;;;;;;;;InsektenSonstige;;1090257684;Rhyssa;persuasoria;Gewöhnliche Nadelholzwespen-Schlupfwespe;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=1003234955;https://naturgucker.de/?gebiet=-912713277;0;0
-18819389870;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.06.2021;;;;;;;;Voegel;77100;-160865708;Buteo;buteo;Mäusebussard;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-6278301040;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.06.2021;;;;;;;;Voegel;90900;-1351838284;Dendrocopos;major;Buntspecht;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-3084361020;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.06.2021;;;;;;;;Voegel;154300;-1851983768;Corvus;corone;Rabenkrähe;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
326854510;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.06.2021;;;;;;;;Voegel;176000;1538916412;Phylloscopus;collybita;Zilpzalp;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
5003559140;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.06.2021;;;;;;;;Voegel;194100;1111601228;Turdus;merula;Amsel;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
831674840;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.06.2021;;;;;;;;Voegel;194100;1248909873;Turdus;philomelos;Singdrossel;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-2537674800;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.06.2021;;;;;;;;Schmetterlinge;;-307795705;Vanessa;atalanta;Admiral;;2;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
7005219240;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.06.2021;;;;;;;;Kaefer;;-1649833968;Dasytes;indet.;Dasytes-Wollhaarkäfer (alle);;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=881353633;https://naturgucker.de/?gebiet=-912713277;0;0
1997862700;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;06.06.2021;;;;;;;;Amphibien;;-1284584011;Bufo;bufo;Erdkröte;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=2069972279;https://naturgucker.de/?gebiet=-912713277;0;0
14533309450;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;06.06.2021;;;;;;;;Schmetterlinge;;71647707;Eratophyes;amasiella;Birken-Faulholzmotte;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-1482216292;https://naturgucker.de/?gebiet=-912713277;0;0
1975010300;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;06.06.2021;;;;;;;;Kaefer;;-1897246178;Anthonomus;rectirostris;Kirschkernstecher;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-1844717087;https://naturgucker.de/?gebiet=-912713277;0;0
9219093690;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;06.06.2021;;;;;;;;Kaefer;;1201232610;Nebria;indet.;Dammläufer (alle);;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-965632150;https://naturgucker.de/?gebiet=-912713277;0;0
1815639300;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;01.06.2021;;;;;;;;Amphibien;;-936615386;Ichthyosaura;alpestris;Bergmolch;;;;;;Diese Beobachtung wurde vom System zu einem Bild erstellt;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-749110945;https://naturgucker.de/?gebiet=-912713277;0;1
7507496510;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;01.06.2021;;;;;;;;Amphibien;;27444310;Lissotriton;vulgaris;Teichmolch;;;;;;Diese Beobachtung wurde vom System zu einem Bild erstellt;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-1477137264;https://naturgucker.de/?gebiet=-912713277;0;0
5399479510;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;01.06.2021;;;;;;;;Libellen;;-1761536774;Pyrrhosoma;nymphula;Frühe Adonislibelle;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=718976339;https://naturgucker.de/?gebiet=-912713277;0;0
1153753040;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;01.06.2021;;;;;;;;InsektenSonstige;;-313144227;Helophilus;pendulus;Gemeine Sumpfschwebfliege;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=192003539;https://naturgucker.de/?gebiet=-912713277;0;0
-31980190;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;30.05.2021;;;;;;;;Kaefer;;-366256503;Athous;haemorrhoidalis;Rotbauchiger Laubschnellkäfer;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-1532236045;https://naturgucker.de/?gebiet=-912713277;0;0
14244827270;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;29.05.2021;;;;;;;;InsektenSonstige;;654184042;Liocoris;tripustulatus;Gepunktete Nesselwanze;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-1934631781;https://naturgucker.de/?gebiet=-912713277;0;0
9749499540;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;23.05.2021;;;;;;;;Voegel;17600;-1936007614;Columba;palumbus;Ringeltaube;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-19621507150;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;23.05.2021;;;;;;;;Voegel;77100;-160865708;Buteo;buteo;Mäusebussard;;2;;;brütend;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
14878429800;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;23.05.2021;;;;;;;;Voegel;90900;-1351838284;Dendrocopos;major;Buntspecht;;2;;;brütend;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
12329254850;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;23.05.2021;;;;;;;;Voegel;161500;412520663;Cyanistes;caeruleus;Blaumeise;;1;;;brütend;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
952081140;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;23.05.2021;;;;;;;;Voegel;176000;1538916412;Phylloscopus;collybita;Zilpzalp;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
14902567380;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;23.05.2021;;;;;;;;Voegel;194100;1111601228;Turdus;merula;Amsel;;1;;;brütend;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
19951039320;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;23.05.2021;;;;;;;;Saeuger;;-1877514095;Sciurus;vulgaris;Europäisches Eichhörnchen;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
18163078790;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;23.05.2021;;;;;;;;Kaefer;;-1023025595;Curculio;nucum;Haselnussbohrer;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-797943835;https://naturgucker.de/?gebiet=-912713277;0;0
-13949402420;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;23.05.2021;;;;;;;;Kaefer;;992208183;Grammoptera;ruficornis;Mattschwarzer Blütenbock;;2;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-1808766948;https://naturgucker.de/?gebiet=-912713277;0;0
-713367670;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;23.05.2021;;;;;;;;Kaefer;;791961340;Phyllobius;pyri;Kupfriger Blattrüssler;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=506769797;https://naturgucker.de/?gebiet=-912713277;0;0
12779311280;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;23.05.2021;;;;;;;;InsektenSonstige;;-1967551460;Aelia;acuminata;Mittlere Getreidespitzwanze;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=-979204115;https://naturgucker.de/?gebiet=-912713277;0;0
-3208005690;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;13.05.2021;;;;;;;;Kaefer;;-1319465470;Valgus;hemipterus;Stolperkäfer;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=1742323307;https://naturgucker.de/?gebiet=-912713277;0;0
471459790;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;01.05.2021;;;;;;;;Voegel;77100;-160865708;Buteo;buteo;Mäusebussard;;1;;;brütend;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
19728407720;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;01.05.2021;;;;;;;;Voegel;153700;-1143804961;Garrulus;glandarius;Eichelhäher;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
7311090200;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;01.05.2021;;;;;;;;Voegel;177500;1765164403;Aegithalos;caudatus;Schwanzmeise;;2;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-1542832830;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;01.05.2021;;;;;;;;Voegel;186500;-205443828;Troglodytes;troglodytes;Zaunkönig;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-2820794210;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;01.05.2021;;;;;;;;Amphibien;;27444310;Lissotriton;vulgaris;Teichmolch;;2;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-13448995430;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;01.05.2021;;;;;;;;Schmetterlinge;;-267454835;Phigalia;pilosaria;Schneespanner;;1;;Raupe L2;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=625613209;https://naturgucker.de/?gebiet=-912713277;0;2
-2945437520;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;01.05.2021;;;;;;;;InsektenSonstige;;1014940517;Stratiomyidae;indet.;Waffenfliege (alle);;6;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=823130592;https://naturgucker.de/?gebiet=-912713277;0;0
17448024230;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.04.2021;;;;;;;;Voegel;17600;-1936007614;Columba;palumbus;Ringeltaube;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-1243892020;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.04.2021;;;;;;;;Voegel;90900;-1351838284;Dendrocopos;major;Buntspecht;;2;;;Paarung;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
15965778160;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.04.2021;;;;;;;;Voegel;161500;412520663;Cyanistes;caeruleus;Blaumeise;;;;;am/auf/in Nest/Höhle;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
15271567380;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.04.2021;;;;;;;;Voegel;161700;-219564940;Parus;major;Kohlmeise;;2;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-4518206460;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.04.2021;;;;;;;;Voegel;177700;-1333968212;Sylvia;atricapilla;Mönchsgrasmücke;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-2233720770;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.04.2021;;;;;;;;Voegel;186500;-205443828;Troglodytes;troglodytes;Zaunkönig;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
18048940590;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.04.2021;;;;;;;;Saeuger;;-1877514095;Sciurus;vulgaris;Europäisches Eichhörnchen;;2;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
281323250;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.04.2021;;;;;;;;Amphibien;;27444310;Lissotriton;vulgaris;Teichmolch;;4;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-9241632540;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.04.2021;;;;;;;;Schmetterlinge;;1051557045;Pararge;aegeria;Waldbrettspiel;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-7082478630;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.04.2021;;;;;;;;Voegel;16100;-2021634647;Anas;platyrhynchos;Stockente;;5;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-7645072780;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.04.2021;;;;;;;;Voegel;17600;-1936007614;Columba;palumbus;Ringeltaube;;4;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-18982516670;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.04.2021;;;;;;;;Voegel;77100;-160865708;Buteo;buteo;Mäusebussard;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-8841294780;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.04.2021;;;;;;;;Voegel;90900;-1351838284;Dendrocopos;major;Buntspecht;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-9082488050;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.04.2021;;;;;;;;Voegel;176000;1538916412;Phylloscopus;collybita;Zilpzalp;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
4820097640;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.04.2021;;;;;;;;Saeuger;;-1450589223;Myodes;glareolus;Rötelmaus;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
1323500270;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;16.04.2021;;;;;;;;Saeuger;;-217233898;Vulpes;vulpes;Rotfuchs;;1;;;Totfund;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-5800750480;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;28.03.2021;;;;;;;;Voegel;17600;-1936007614;Columba;palumbus;Ringeltaube;;2;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-14104236760;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;28.03.2021;;;;;;;;Voegel;77100;-160865708;Buteo;buteo;Mäusebussard;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-19919285010;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;28.03.2021;;;;;;;;Voegel;90900;-1351838284;Dendrocopos;major;Buntspecht;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
14349501430;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;28.03.2021;;;;;;;;Voegel;161500;412520663;Cyanistes;caeruleus;Blaumeise;;2;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-15283988780;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;28.03.2021;;;;;;;;Voegel;161700;-219564940;Parus;major;Kohlmeise;;2;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-4979295260;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;28.03.2021;;;;;;;;Voegel;176000;1538916412;Phylloscopus;collybita;Zilpzalp;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-20749111520;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;28.03.2021;;;;;;;;Amphibien;;-1284584011;Bufo;bufo;Erdkröte;;2;;;;;0,00000;0,00000;;5007/3;nein;nein;;https://naturgucker.de/?gebiet=-912713277;0;0
-20036607440;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;28.03.2021;;;;;;;;TiereSonstige;;67866706;Nuctenea;umbratica;Gewöhnliche Spaltenkreuzspinne;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=890688339;https://naturgucker.de/?gebiet=-912713277;0;0
-10908072200;Biotop Hürth Sielsdorf;DE;NRW;BM;6,85491;50,90391;21.03.2021;;;;;;;;Pilze;;-1844322778;Coprinellus;micaceus;Glimmer-Tintling;;1;;;;;0,00000;0,00000;;5007/3;nein;nein;https://naturgucker.de/?bild=63577655;https://naturgucker.de/?gebiet=-912713277;0;2
